Active,Insurance Claims,Trucks Owned,Years Operated,Previously  Rejected,Previous Problems,Accepted
1,15,2,0,0,0,0
1,9,6,39,0,0,1
1,6,6,8,1,0,0
1,12,9,39,0,0,1
1,3,12,47,0,0,1
1,2,20,24,0,0,1
1,6,9,17,0,0,1
1,15,6,15,1,0,0
1,13,4,50,0,0,1
1,13,26,41,0,0,1
1,30,4,15,0,0,0
1,5,11,11,0,0,1
1,6,25,13,0,0,1
1,4,10,30,0,0,1
1,5,15,47,0,0,1
1,20,5,5,0,0,0
0,15,16,25,0,0,0
0,1,27,28,0,0,0
0,3,9,40,0,0,0
1,2,20,4,1,0,0
1,2,21,39,0,0,1
1,10,20,31,0,0,1
1,15,7,18,0,0,1
1,4,23,29,0,0,1
1,8,18,20,0,0,1
1,40,8,15,0,0,0
1,12,22,5,0,0,1
1,3,26,6,0,0,1
1,14,17,6,0,0,0
1,5,28,15,0,0,1
1,11,10,17,0,0,1
1,5,28,36,0,0,1
1,1,4,10,0,0,1
1,2,25,39,0,0,1
1,8,17,45,0,0,1
1,2,17,28,0,0,1
0,5,12,24,0,0,1
0,14,1,26,0,0,0
1,8,29,8,0,0,1
1,11,25,31,0,0,1
1,6,2,38,0,0,1
1,7,16,34,0,0,1
1,5,24,40,0,0,1
1,12,22,16,1,0,0
1,7,30,6,0,0,1
1,2,0,34,0,0,1
1,2,6,23,0,0,1
1,4,0,18,0,0,1
1,12,0,7,0,0,2
1,0,9,8,0,0,1
1,0,12,34,0,0,1
1,0,5,22,0,0,1
1,0,0,19,0,0,1
1,0,0,0,0,0,2
1,0,0,40,0,0,2
1,0,0,16,0,0,2
1,0,0,6,0,0,2
1,0,0,0,0,0,2
1,2,30,0,0,0,1
1,0,12,0,0,0,1
1,13,28,32,1,0,1
1,0,21,9,1,0,1
1,3,20,6,1,0,1
1,15,10,5,1,0,0
1,0,3,47,1,0,1
1,12,3,5,1,0,0
1,15,2,1,1,0,0
1,7,11,20,1,0,1
1,13,29,12,1,0,1
0,7,2,30,0,0,0
1,6,13,45,0,0,1
1,15,10,30,0,0,1
0,14,15,3,0,0,0
0,7,14,17,0,0,0
0,12,16,23,0,0,0
0,2,8,34,0,0,0
0,14,15,48,0,0,0
0,5,3,14,0,0,0
0,9,15,20,0,0,0
0,4,15,5,0,0,0
0,4,19,14,0,0,0
0,9,6,5,0,0,0
1,0,20,11,1,0,1
1,14,12,10,0,0,1
1,3,4,10,0,0,1
1,6,15,26,0,0,1
1,3,17,36,1,0,1
1,11,7,10,0,0,1
1,11,22,3,0,0,1
1,8,26,5,1,0,1
1,1,12,6,0,0,1
1,6,22,1,0,0,1
0,11,23,41,0,0,0
0,0,22,13,0,0,0
0,14,19,34,0,0,0
0,14,5,36,0,0,0
1,15,10,37,0,0,1
1,5,25,14,0,0,1
1,8,10,17,0,0,1
1,8,17,15,0,0,1
0,200,383,4,0,0,0
0,268,308,35,0,0,0
1,80,330,15,0,0,1
1,510,8,10,0,0,0
1,155,478,17,1,0,1
1,259,18,28,0,0,0
1,115,143,12,0,0,1
1,57,217,8,0,0,1
1,98,35,50,0,0,1
1,161,396,42,0,0,1
1,393,372,39,0,0,1
1,428,33,16,1,0,0
1,534,318,26,0,0,1
1,104,356,41,1,0,1
1,532,172,10,0,0,0
1,529,346,25,1,0,1
1,80,390,31,1,0,1
1,0,100,32,1,0,1
1,167,447,32,1,0,1
1,274,108,2,1,0,0
1,559,275,5,1,0,1
1,379,0,35,0,0,0
1,481,0,0,0,0,0
1,75,0,0,1,0,0
0,135,197,25,0,0,0
0,540,78,9,0,0,0
0,190,140,41,0,0,0
0,295,248,3,0,0,0
1,69,0,0,1,0,0
1,389,0,0,0,0,0
1,258,113,50,0,0,1
1,545,23,42,0,0,0
1,448,470,15,0,0,1
0,152,3,30,0,0,0
0,172,426,49,0,0,0
0,299,211,47,0,0,0
0,76,363,50,0,0,0
0,562,454,35,0,0,0
0,420,376,28,0,0,0
1,150,264,47,0,0,1
1,111,321,9,0,0,1
1,338,405,17,0,0,1
1,394,254,24,0,0,1
1,88,403,10,0,0,1
1,234,303,44,0,0,1
1,0,0,0,0,0,2
1,0,0,0,1,0,2
1,0,0,0,1,0,2
0,0,0,0,0,1,0
0,60,68,31,0,0,0
0,240,272,12,0,0,0
0,140,428,37,0,0,0
0,431,6,39,0,0,0
0,545,228,42,0,0,0
0,415,364,31,0,0,0
1,591,392,5,0,0,0
1,349,351,41,0,0,1
1,585,303,49,0,0,1
1,109,78,27,0,0,1
1,650,281,13,0,0,0
1,443,53,18,0,0,0
1,157,28,36,0,0,0
1,189,299,5,0,0,1
1,380,351,7,0,0,1
1,488,257,8,0,0,0
1,479,188,29,0,0,0
1,334,107,9,0,0,0
1,271,383,6,0,0,1
1,68,335,46,0,0,1
1,271,82,21,0,0,0
1,588,429,6,0,0,0
1,524,489,37,0,0,1
0,204,492,15,0,0,0
0,416,335,13,0,0,0
0,138,349,30,0,0,0
0,373,435,49,0,0,0
0,170,349,15,0,0,0
0,99,228,50,0,0,0
0,564,82,47,0,0,0
1,100,8,32,0,0,0
1,359,288,17,0,0,1
1,195,370,33,0,0,1
1,254,456,42,0,0,1
1,543,139,41,0,0,0
1,170,487,37,0,0,1
1,558,393,28,0,0,1
1,566,13,42,0,0,0
1,257,436,33,0,0,1
1,785,100,43,0,0,0
1,468,278,5,0,0,0
1,213,280,39,0,0,1
1,586,441,25,0,0,1
0,587,434,16,0,0,0
0,79,312,20,1,0,0
0,58,485,34,0,0,0
0,163,441,40,0,0,0
0,497,457,43,0,0,0
0,343,300,2,1,0,0
0,114,333,19,0,0,0
0,423,221,45,0,0,0
1,15,2,0,0,1,0
1,9,6,39,0,1,0
1,6,6,8,1,1,0
1,12,9,39,0,1,0
1,3,12,47,0,1,0
1,2,20,24,0,1,0
1,6,9,17,0,1,0
1,15,6,15,1,1,0
1,13,4,50,0,1,0
1,13,26,41,0,1,0
1,30,4,15,0,1,0
1,5,11,11,0,1,0
1,6,25,13,0,1,0
1,4,10,30,0,1,0
1,5,15,47,0,1,0
1,20,5,5,0,1,0
0,15,16,25,0,1,0
0,1,27,28,0,1,0
0,3,9,40,0,1,0
1,2,20,4,1,1,0
1,2,21,39,0,1,0
1,10,20,31,0,1,0
1,15,7,18,0,1,0
1,4,23,29,0,1,0
1,8,18,20,0,1,0
1,40,8,15,0,1,0
1,12,22,5,0,1,0
1,3,26,6,0,1,0
1,14,17,6,0,1,0
1,5,28,15,0,1,0
1,11,10,17,0,1,0
1,5,28,36,0,1,0
1,1,4,10,0,1,0
1,2,25,39,0,1,0
1,8,17,45,0,1,0
1,2,17,28,0,1,0
0,5,12,24,0,1,0
0,14,1,26,0,1,0
1,8,29,8,0,1,0
1,11,25,31,0,1,0
1,6,2,38,0,1,0
1,7,16,34,0,1,0
1,5,24,40,0,1,0
1,12,22,16,1,1,0
1,7,30,6,0,1,0
1,2,0,34,0,1,0
1,2,6,23,0,1,0
1,4,0,18,0,1,0
1,12,0,7,0,1,0
1,0,9,8,0,1,0
1,0,12,34,0,1,0
1,0,5,22,0,1,0
1,0,0,19,0,1,0
1,0,0,0,0,1,0
1,0,0,40,0,1,0
1,0,0,16,0,1,0
1,0,0,6,0,1,0
1,0,0,0,0,1,0
1,2,30,0,0,1,0
1,0,12,0,0,1,0
1,13,28,32,1,1,0
1,0,21,9,1,1,0
1,3,20,6,1,1,0
1,15,10,5,1,1,0
1,0,3,47,1,1,0
1,12,3,5,1,1,0
1,15,2,1,1,1,0
1,7,11,20,1,1,0
1,13,29,12,1,1,0
0,7,2,30,0,1,0
1,6,13,45,0,1,0
1,15,10,30,0,1,0
0,14,15,3,0,1,0
0,7,14,17,0,1,0
0,12,16,23,0,1,0
0,2,8,34,0,1,0
0,14,15,48,0,1,0
0,5,3,14,0,1,0
0,9,15,20,0,1,0
0,4,15,5,0,1,0
0,4,19,14,0,1,0
0,9,6,5,0,1,0
1,0,20,11,1,1,0
1,14,12,10,0,1,0
1,3,4,10,0,1,0
1,6,15,26,0,1,0
1,3,17,36,1,1,0
1,11,7,10,0,1,0
1,11,22,3,0,1,0
1,8,26,5,1,1,0
1,1,12,6,0,1,0
1,6,22,1,0,1,0
0,11,23,41,0,1,0
0,0,22,13,0,1,0
0,14,19,34,0,1,0
0,14,5,36,0,1,0
1,15,10,37,0,1,0
1,5,25,14,0,1,0
1,8,10,17,0,1,0
1,8,17,15,0,1,0
0,449,383,4,0,1,0
0,268,308,35,0,1,0
1,80,330,15,0,1,0
1,510,8,10,0,1,0
1,155,478,17,1,1,0
1,259,18,28,0,1,0
1,115,143,12,0,1,0
1,57,217,8,0,1,0
1,98,35,50,0,1,0
1,161,396,42,0,1,0
1,393,372,39,0,1,0
1,428,33,16,1,1,0
1,534,318,26,0,1,0
1,104,356,41,1,1,0
1,532,172,10,0,1,0
1,529,346,25,1,1,0
1,80,390,31,1,1,0
1,0,100,32,1,1,0
1,167,447,32,1,1,0
1,274,108,2,1,1,0
1,559,275,5,1,1,0
1,379,0,35,0,1,0
1,481,0,0,0,1,0
1,75,0,0,1,1,0
0,135,197,25,0,1,0
0,540,78,9,0,1,0
0,190,140,41,0,1,0
0,295,248,3,0,1,0
1,69,0,0,1,1,0
1,389,0,0,0,1,0
1,258,113,50,0,1,0
1,545,23,42,0,1,0
1,448,470,15,0,1,0
0,152,3,30,0,1,0
0,172,426,49,0,1,0
0,299,211,47,0,1,0
0,76,363,50,0,1,0
0,562,454,35,0,1,0
0,420,376,28,0,1,0
1,150,264,47,0,1,0
1,111,321,9,0,1,0
1,338,405,17,0,1,0
1,394,254,24,0,1,0
1,88,403,10,0,1,0
1,234,303,44,0,1,0
1,0,0,0,0,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
0,0,0,0,0,1,0
0,60,68,31,0,1,0
0,240,272,12,0,1,0
0,140,428,37,0,1,0
0,431,6,39,0,1,0
0,545,228,42,0,1,0
0,415,364,31,0,1,0
1,591,392,5,0,1,0
1,349,351,41,0,1,0
1,585,303,49,0,1,0
1,109,78,27,0,1,0
1,650,281,13,0,1,0
1,443,53,18,0,1,0
1,157,28,36,0,1,0
1,189,299,5,0,1,0
1,380,351,7,0,1,0
1,488,257,8,0,1,0
1,479,188,29,0,1,0
1,334,107,9,0,1,0
1,271,383,6,0,1,0
1,68,335,46,0,1,0
1,271,82,21,0,1,0
1,588,429,6,0,1,0
1,524,489,37,0,1,0
0,204,492,15,0,1,0
0,416,335,13,0,1,0
0,138,349,30,0,1,0
0,373,435,49,0,1,0
0,170,349,15,0,1,0
0,99,228,50,0,1,0
0,564,82,47,0,1,0
1,100,8,32,0,1,0
1,359,288,17,0,1,0
1,195,370,33,0,1,0
1,254,456,42,0,1,0
1,543,139,41,0,1,0
1,170,487,37,0,1,0
1,558,393,28,0,1,0
1,566,13,42,0,1,0
1,257,436,33,0,1,0
1,785,100,43,0,1,0
1,468,278,5,0,1,0
1,213,280,39,0,1,0
1,586,441,25,0,1,0
0,587,434,16,0,1,0
0,79,312,20,0,1,0
0,58,485,34,0,1,0
0,163,441,40,0,1,0
0,497,457,43,0,1,0
0,343,300,2,0,1,0
0,114,333,19,0,1,0
0,423,221,45,0,1,0
